# Test suite based on
#
#   Brigitte Verdonk, Annie Cuyt, Dennis Verschaeren, "A precision and
#   range independent tool for testing floating-point arithmetic I:
#   basic operations, square root and remainder," ACM Transactions on
#   Mathematical Software, 27, 92-118 (Mar 2001).
#   DOI: 10.1145/382043.382404
#
# adapted for used with double-double arithmetic, where each double has
# a 64-bit mantissa
#
     561               Divide  [ 0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [                        -Inf,                        -Inf] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     562               Divide  [ 0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     563               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     564               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [                         NaN,                         NaN] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     565               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [                        -Inf,                        -Inf] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     566               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     567               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     568               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     569               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-00009, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16308,-0x1.0000000000000000p-16436] [ 0x1.0000000000000000p-16437] [ 0x0.0000000000000000p+00000]
     570               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16308,-0x1.0000000000000000p-16436] [ 0x1.0000000000000000p-00009, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00137] [ 0x0.0000000000000000p+00000]
     571               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16316,-0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00129] [ 0x0.0000000000000000p+00000]
     572               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     573               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16317, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     574               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     575               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-00009,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16308, 0x1.0000000000000000p-16436] [ 0x1.0000000000000000p-16437] [ 0x0.0000000000000000p+00000]
     576               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16308, 0x1.0000000000000000p-16436] [-0x1.0000000000000000p-00009,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00137] [ 0x0.0000000000000000p+00000]
     577               Divide  [ 0x1.0000000000000000p-16317,-0x1.0000000000000000p-16445] [-0x1.0000000000000000p-16316, 0x1.0000000000000000p-16444] [-0x1.0000000000000000p-00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00129] [ 0x0.0000000000000000p+00000]
     578               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16319, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     579               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16320, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     580               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16319, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00127] [ 0x0.0000000000000000p+00000]
     581               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16320, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     582               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16319,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     583               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16320,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     584               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16319,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00127] [ 0x0.0000000000000000p+00000]
     585               Divide  [ 0x1.0000000000000000p-16318, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16320,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     586               Divide  [ 0x1.0000000000000000p-16381, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16381, 0x1.0000000000000000p-16445] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     587               Divide  [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     588               Divide  [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     589               Divide  [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     590               Divide  [ 0x1.0000000000000000p-16443, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00126] [ 0x0.0000000000000000p+00000]
     591               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     592               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     593               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00127] [ 0x0.0000000000000000p+00000]
     594               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [                        -Inf,                        -Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     595               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     596               Divide  [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00127] [ 0x0.0000000000000000p+00000]
     597               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     598               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [                         NaN,                         NaN] [                         NaN,                         NaN] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     599               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [                         Inf,                         Inf] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     600               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     601               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00001, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     602               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00002, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     603               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     604               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00003, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16442, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     605               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16442, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00003, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00131] [ 0x0.0000000000000000p+00000]
     606               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16444, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00001, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00129] [ 0x0.0000000000000000p+00000]
     607               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00128] [ 0x0.0000000000000000p+00000]
     608               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [ 0x1.fffffffffffffffep+16383, 0x1.fffffffffffffffep+16318] [ 0x0.0000000000000000p+00000, 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     609               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00000,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16445,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     610               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00001,-0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     611               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p+00002,-0x0.0000000000000000p+00000] [-0x0.0000000000000000p+00000,-0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000] [ 0x0.0000000000000000p+00000]
     612               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00001,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     613               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00003,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16442,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-16445] [ 0x0.0000000000000000p+00000]
     614               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16442,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00003,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00131] [ 0x0.0000000000000000p+00000]
     615               Divide  [ 0x1.0000000000000000p-16445, 0x0.0000000000000000p+00000] [-0x1.0000000000000000p-16444,-0x0.0000000000000000p+00000] [-0x1.0000000000000000p-00001,-0x0.0000000000000000p+00000] [ 0x1.0000000000000000p-00129] [ 0x0.0000000000000000p+00000]
